TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
7.49999999879947,3,143.579210823774,0.23254303859579,25.8644347889836,463.35938224084,113.293209833035,1.33969023626271,382.799509984697,-0.0882889007950446,-0.0252821050428198,0.0897284882883898,110.686483696764,90,2.23874633190478,0.00688139120741105,94.1639716117211,97.1309997656095
7.71999999876425,3,149.359302744269,0.23254303859579,26.6055340515656,463.401037476081,113.18446998013,1.34131088061182,404.919560650038,-0.0880758053016565,-0.0248519955847623,0.089540352727823,116.399971407503,90,2.36262327990367,0.00757768655803605,96.8941607781947,100.027284969609
7.93999999872904,3,155.302921224758,0.268517571862906,27.3511636422584,463.444126441309,113.075670999417,1.34330339293144,427.771508687412,-0.0879100940920267,-0.0242127581595786,0.0884420495519506,122.276603194,89.9940673828125,2.48996298178962,0.00827465119359473,99.6248799729553,102.929057319356
8.15999999869382,3,161.410848828498,0.268517571862906,28.0986484372053,463.488508808727,112.966912073025,1.34488604922343,451.313875860725,-0.0877833534603472,-0.0232773008965548,0.0875570793373438,128.317286127545,89.9980224609375,2.62077414538903,0.00897228623196664,102.352166399476,105.832121440084
8.3799999986586,3,167.683855889458,0.28480589389801,28.8513535157745,463.534336549325,112.858118814358,1.34670067712219,475.620673558327,-0.0876996355796636,-0.022477285227309,0.0875622221016269,134.522652428374,90,2.75507903971756,0.00967059329627353,105.078897174653,108.739580183431
8.59999999862339,3,174.122766667046,0.268517571862906,29.6064950944035,463.581497983794,112.749346536526,1.34804766334381,500.638624935155,-0.0877202900614431,-0.0217967501300745,0.0877917651395878,140.893656695886,89.996044921875,2.89288854991051,0.0103695736444733,107.803282312751,111.649561269025
8.81999999858817,3,180.72805939531,0.300211771919321,30.3639684679699,463.630055826558,112.640574258694,1.34914870133396,526.350043838006,-0.0877805532086535,-0.0210519370308373,0.0873202825355797,147.430836350992,90,3.03421245079469,0.0113596679615763,110.525649394942,114.562443117662
9.03999999855296,3,187.500646595284,0.314864762713824,31.1272120703303,463.68022493037,112.531708520779,1.35164650383213,552.85771667934,-0.0878723107951951,-0.0201819350032657,0.0880042641370389,154.134871955207,90,3.17907525716885,0.0124152926534898,113.249829562379,117.482375652817
9.25999999851774,3,194.44195655752,0.328865519017616,31.8967332610337,463.732074813681,112.422814172634,1.35416475784728,580.238454939518,-0.0879697541628979,-0.0192171865010341,0.0866652984308252,161.007033532094,90,3.32750549810486,0.0134719394838812,115.973226200675,120.406636480531
9.47999999848253,3,201.552752981801,0.342294084667878,32.6677718131445,463.785259460384,112.313921731838,1.35534962171033,608.320451448302,-0.088110878054442,-0.0181901793660368,0.087567755757833,168.048475114061,89.9940673828125,3.47950959639316,0.0145296102619563,118.693952806458,123.333222397362
